FactoryId,City,Amount
1,Irkutsk,24
2,Rostov,248
3,Perm,296
4,Moscow,206
5,Kirov,300
6,Kirov,62
7,Tyumen,19
8,Voronezh,299
9,Moscow,246
10,Kirov,206
11,Tolyatti,49
12,Tula,5
13,Irkutsk,145
14,Lipetsk,9
15,Tula,213
16,Irkutsk,134
17,Saint-Petersburg,297
18,Moscow,46
19,Chelyabinsk,109
20,Perm,151
21,Lipetsk,82
22,Ufa,113
23,Rostov,144
24,Chelyabinsk,244
25,Samara,288
26,Irkutsk,171
27,Sochi,295
28,Perm,65
29,Voronezh,163
30,Kirov,143
31,Sochi,51
32,Kazan,172
33,Kirov,28
34,Perm,63
35,Rostov,289
36,Perm,63
37,Kirov,273
38,Ufa,79
39,Voronezh,143
40,Kazan,65
41,Moscow,10
42,Irkutsk,95
43,Kirov,220
44,Tula,289
45,Rostov,48
46,Tver,2
47,Samara,254
48,Nizhny Novgorod,278
49,Ufa,277
50,Irkutsk,9
51,Ufa,150
52,Rostov,168
53,Irkutsk,216
54,Sochi,4
55,Voronezh,241
56,Tula,112
57,Kazan,57
58,Tver,214
59,Samara,83
60,Lipetsk,232
61,Kirov,300
62,Chelyabinsk,165
63,Nizhny Novgorod,57
64,Lipetsk,92
65,Samara,89
66,Chelyabinsk,215
67,Lipetsk,78
68,Tyumen,124
69,Perm,72
70,Tula,181
71,Voronezh,156
72,Kazan,81
73,Tver,291
74,Voronezh,197
75,Irkutsk,162
76,Kirov,62
77,Kazan,14
78,Samara,271
79,Sochi,74
80,Samara,266
81,Ufa,41
82,Nizhny Novgorod,61
83,Irkutsk,168
84,Kazan,138
85,Tolyatti,93
86,Tver,1
87,Samara,237
88,Saint-Petersburg,235
89,Irkutsk,63
90,Ufa,54
91,Samara,95
92,Tyumen,253
93,Tver,231
94,Tver,184
95,Rostov,136
96,Tula,176
97,Irkutsk,169
98,Saint-Petersburg,120
99,Saint-Petersburg,39
100,Tolyatti,83
