CarId,CarModel,DateOfIssue,HorsePower,Transmission
1,A-Classe,11.4.2012,314,1
2,S-Classe,9.9.2018,444,1
3,GLS-Classe,3.2.2011,689,1
4,C-Classe,10.9.2010,155,1
5,V-Classe,27.12.2019,670,1
6,GLCCope-Classe,8.3.2013,238,0
7,GLC-Classe,22.4.2018,121,0
8,A-Classe,19.7.2015,441,0
9,GLS-Classe,8.11.2014,588,0
10,GLS-Classe,23.7.2017,131,1
11,S-Classe,15.9.2016,363,1
12,E-Classe,14.10.2013,452,1
13,GLC-Classe,17.2.2012,476,0
14,E-Classe,28.10.2017,557,1
15,SCoupe-Classe,9.1.2018,458,0
16,GLECoupe-Classe,13.3.2016,519,0
17,CCoupe-Classe,2.7.2010,184,0
18,G-Classe,2.4.2010,220,0
19,GLECoupe-Classe,28.6.2019,509,1
20,C-Classe,7.11.2012,374,1
21,CCoupe-Classe,26.7.2014,360,1
22,GLC-Classe,3.1.2016,159,1
23,A-Classe,8.8.2017,217,1
24,X-Classe,25.4.2019,607,1
25,G-Classe,23.8.2017,313,0
26,B-Classe,19.3.2010,256,0
27,B-Classe,12.5.2015,497,1
28,ECoupe-Classe,26.6.2010,105,1
29,G-Classe,18.8.2014,136,0
30,GLCCope-Classe,20.12.2017,691,0
31,CCoupe-Classe,16.10.2015,171,1
32,C-Classe,2.11.2014,419,1
33,CCoupe-Classe,24.4.2014,206,1
34,GLE-Classe,7.9.2013,208,1
35,GLC-Classe,8.4.2016,566,0
36,A-Classe,22.8.2014,181,1
37,C-Classe,13.6.2017,216,1
38,G-Classe,16.8.2019,148,1
39,GLE-Classe,4.3.2014,205,0
40,C-Classe,11.12.2019,270,1
41,GLECoupe-Classe,2.11.2010,135,1
42,C-Classe,8.6.2015,551,0
43,GLECoupe-Classe,20.1.2010,467,0
44,G-Classe,22.10.2012,117,0
45,ECoupe-Classe,9.3.2012,205,1
46,GLC-Classe,23.4.2019,616,0
47,C-Classe,10.2.2017,283,0
48,CCoupe-Classe,2.7.2010,375,0
49,CCoupe-Classe,17.4.2018,502,1
50,E-Classe,3.6.2014,231,1
51,CCoupe-Classe,20.1.2011,429,1
52,V-Classe,23.1.2017,473,0
53,X-Classe,20.4.2019,169,1
54,V-Classe,16.1.2016,263,0
55,E-Classe,15.10.2019,127,0
56,SCoupe-Classe,23.12.2016,584,0
57,A-Classe,17.5.2010,397,1
58,GLS-Classe,17.7.2011,650,0
59,C-Classe,10.1.2016,470,0
60,GLS-Classe,11.11.2016,117,1
61,GLECoupe-Classe,28.8.2013,639,0
62,C-Classe,8.7.2019,126,0
63,E-Classe,11.1.2014,597,0
64,S-Classe,4.11.2016,372,0
65,X-Classe,18.4.2014,213,0
66,A-Classe,23.11.2018,209,1
67,SCoupe-Classe,13.3.2014,433,1
68,GLCCope-Classe,7.6.2017,495,0
69,GLE-Classe,15.12.2018,668,1
70,S-Classe,19.5.2018,345,1
71,E-Classe,22.12.2018,139,0
72,A-Classe,26.12.2012,482,0
73,S-Classe,10.1.2012,212,1
74,GLC-Classe,25.4.2016,339,1
75,S-Classe,16.9.2017,643,1
76,C-Classe,21.10.2019,341,1
77,G-Classe,18.9.2018,666,1
78,GLCCope-Classe,18.6.2014,116,1
79,ECoupe-Classe,22.7.2018,146,1
80,B-Classe,26.11.2014,533,1
81,V-Classe,14.7.2013,527,1
82,E-Classe,23.1.2013,660,0
83,GLC-Classe,12.9.2018,633,1
84,S-Classe,14.2.2019,557,0
85,G-Classe,6.2.2013,157,0
86,B-Classe,6.11.2015,102,0
87,C-Classe,9.8.2019,497,0
88,B-Classe,20.8.2014,689,1
89,GLC-Classe,8.3.2018,697,0
90,CCoupe-Classe,28.11.2019,552,0
91,G-Classe,12.7.2018,271,0
92,ECoupe-Classe,22.5.2012,184,1
93,GLS-Classe,13.3.2011,266,1
94,S-Classe,25.11.2017,661,0
95,ECoupe-Classe,24.11.2012,645,1
96,GLE-Classe,3.4.2017,254,1
97,B-Classe,3.5.2015,173,0
98,G-Classe,26.9.2010,610,0
99,GLS-Classe,10.3.2014,412,0
100,ECoupe-Classe,19.10.2016,233,1
