MercedesBenzId,CarId,DealerId,FactoryId,DeliveryDate
1,11,66,24,27.9.2019
2,49,3,88,6.7.2014
3,11,12,57,9.9.2016
4,13,91,83,13.3.2015
5,12,94,89,10.6.2015
6,98,65,5,17.2.2011
7,14,26,1,22.12.2014
8,80,45,64,7.2.2011
9,21,41,95,20.4.2013
10,74,6,43,19.3.2019
11,54,56,52,9.4.2017
12,1,56,60,21.12.2014
13,63,53,46,10.6.2012
14,87,83,64,22.4.2013
15,37,91,68,24.5.2016
16,51,2,83,4.3.2018
17,86,65,99,9.4.2017
18,91,63,94,25.7.2011
19,5,93,22,23.9.2012
20,93,23,89,9.10.2010
21,24,88,100,13.3.2019
22,69,88,11,26.10.2016
23,95,18,26,16.12.2010
24,48,35,4,27.9.2010
25,43,2,73,12.5.2013
26,42,61,56,9.4.2013
27,6,29,54,9.5.2014
28,36,70,86,18.5.2014
29,50,60,89,24.7.2012
30,62,14,5,2.10.2019
31,92,44,24,17.2.2014
32,63,66,77,10.5.2015
33,29,3,54,11.11.2011
34,100,1,74,17.7.2016
35,51,67,75,27.2.2019
36,13,65,71,15.11.2011
37,53,72,20,22.8.2015
38,27,19,92,5.10.2018
39,75,94,29,20.5.2012
40,63,88,67,24.12.2013
41,67,31,67,5.2.2015
42,72,51,19,15.7.2011
43,45,22,79,24.7.2010
44,75,62,28,21.11.2017
45,20,28,52,12.5.2015
46,77,26,9,26.3.2018
47,40,39,1,20.2.2012
48,36,32,15,12.5.2019
49,76,41,40,8.7.2016
50,55,9,44,18.8.2019
51,17,79,83,26.9.2016
52,42,2,34,17.10.2013
53,82,71,1,10.1.2010
54,67,10,22,1.7.2015
55,14,4,100,11.10.2016
56,48,2,65,11.2.2011
57,47,36,54,1.4.2011
58,12,24,35,11.10.2019
59,26,1,94,7.7.2011
60,34,51,55,23.3.2018
61,78,38,14,10.8.2017
62,15,84,10,3.2.2016
63,53,55,96,9.8.2013
64,58,91,43,4.8.2014
65,90,48,40,26.8.2012
66,95,59,25,2.2.2016
67,16,8,42,9.8.2015
68,33,18,38,10.8.2013
69,35,6,78,20.10.2013
70,23,86,16,26.6.2018
71,87,58,53,1.4.2013
72,70,26,95,9.9.2017
73,56,35,96,24.11.2019
74,67,8,45,14.2.2017
75,58,52,8,28.8.2018
76,78,68,45,13.7.2019
77,43,5,64,24.10.2010
78,85,89,74,15.6.2019
79,15,36,89,6.7.2014
80,27,50,51,25.12.2014
81,51,55,23,5.9.2014
82,38,93,27,25.7.2012
83,40,99,54,10.11.2010
84,17,84,96,5.1.2016
85,38,75,88,14.11.2010
86,89,19,64,24.7.2016
87,21,78,20,9.8.2011
88,5,70,81,25.8.2015
89,11,21,98,11.7.2019
90,26,46,96,7.4.2012
91,39,54,52,10.1.2015
92,9,97,83,10.4.2013
93,66,20,32,5.10.2018
94,14,99,35,17.7.2012
95,96,60,98,26.9.2011
96,80,16,45,17.5.2017
97,20,33,47,17.7.2017
98,66,99,2,16.8.2014
99,92,54,23,5.2.2011
100,98,88,8,4.4.2015
